scharbeutz_beach_data_4h_sum
datetime;occupancy
2022-01-03 00:00:00+00:00;35.375
2022-01-03 04:00:00+00:00;4.5
2022-01-03 08:00:00+00:00;81.125
2022-01-03 12:00:00+00:00;173.125
2022-01-03 16:00:00+00:00;15.875
2022-01-03 20:00:00+00:00;11.4375
2022-01-04 00:00:00+00:00;8.4375
2022-01-04 04:00:00+00:00;3.0
2022-01-04 08:00:00+00:00;48.1875
2022-01-04 12:00:00+00:00;75.3125
2022-01-04 16:00:00+00:00;21.625
2022-01-04 20:00:00+00:00;11.4375
2022-01-05 00:00:00+00:00;9.0
2022-01-05 04:00:00+00:00;7.5
2022-01-05 08:00:00+00:00;54.375
2022-01-05 12:00:00+00:00;116.0625
2022-01-05 16:00:00+00:00;55.9375
2022-01-05 20:00:00+00:00;56.25
2022-01-06 00:00:00+00:00;38.875
2022-01-06 04:00:00+00:00;6.1875
2022-01-06 08:00:00+00:00;268.8125
2022-01-06 12:00:00+00:00;408.0
2022-01-06 16:00:00+00:00;-17.6875
2022-01-06 20:00:00+00:00;-18.5625
2022-01-07 00:00:00+00:00;-16.8125
2022-01-07 04:00:00+00:00;-0.5
2022-01-07 08:00:00+00:00;23.1875
2022-01-07 12:00:00+00:00;60.875
2022-01-07 16:00:00+00:00;-125
2022-01-07 20:00:00+00:00;-2.3125
2022-01-08 00:00:00+00:00;-5.75
2022-01-08 04:00:00+00:00;9.4375
2022-01-08 08:00:00+00:00;172.375
2022-01-08 12:00:00+00:00;531.25
2022-01-08 16:00:00+00:00;154.1875
2022-01-08 20:00:00+00:00;151.875
2022-01-09 00:00:00+00:00;112.25
2022-01-09 04:00:00+00:00;1.4375
2022-01-09 08:00:00+00:00;64.5625
2022-01-09 12:00:00+00:00;105.8125
2022-01-09 16:00:00+00:00;15.75
2022-01-09 20:00:00+00:00;12.5625
2022-01-10 00:00:00+00:00;10.5
2022-01-10 04:00:00+00:00;1.4375
2022-01-10 08:00:00+00:00;23.0625
2022-01-10 12:00:00+00:00;19.0625
2022-01-10 16:00:00+00:00;-17.1875
2022-01-10 20:00:00+00:00;-16.875
2022-01-11 00:00:00+00:00;-15.75
2022-01-11 04:00:00+00:00;6.3125
2022-01-11 08:00:00+00:00;61.5
2022-01-11 12:00:00+00:00;57.125
2022-01-11 16:00:00+00:00;13.5
2022-01-11 20:00:00+00:00;26.1875
2022-01-12 00:00:00+00:00;21.875
2022-01-12 04:00:00+00:00;3.3125
2022-01-12 08:00:00+00:00;26.3125
2022-01-12 12:00:00+00:00;47.9375
2022-01-12 16:00:00+00:00;-6.3125
2022-01-12 20:00:00+00:00;-18.1875
2022-01-13 00:00:00+00:00;-14.0625
2022-01-13 04:00:00+00:00;1.4375
2022-01-13 08:00:00+00:00;31.75
2022-01-13 12:00:00+00:00;32.25
2022-01-13 16:00:00+00:00;9.9375
2022-01-13 20:00:00+00:00;6.75
2022-01-14 00:00:00+00:00;4.3125
2022-01-14 04:00:00+00:00;3.1875
2022-01-14 08:00:00+00:00;38.4375
2022-01-14 12:00:00+00:00;117.4375
2022-01-14 16:00:00+00:00;57.875
2022-01-14 20:00:00+00:00;32.5
2022-01-15 00:00:00+00:00;20.1875
2022-01-15 04:00:00+00:00;12.8125
2022-01-15 08:00:00+00:00;306.5
2022-01-15 12:00:00+00:00;690.375
2022-01-15 16:00:00+00:00;178.5625
2022-01-15 20:00:00+00:00;179.875
2022-01-16 00:00:00+00:00;129.125
2022-01-16 04:00:00+00:00;3.5625
2022-01-16 08:00:00+00:00;120.75
2022-01-16 12:00:00+00:00;158.875
2022-01-16 16:00:00+00:00;-37.1875
2022-01-16 20:00:00+00:00;-45.375
2022-01-17 00:00:00+00:00;-37.1875
2022-01-17 04:00:00+00:00;-0.9375
2022-01-17 08:00:00+00:00;3.5625
2022-01-17 12:00:00+00:00;42.1875
2022-01-17 16:00:00+00:00;-13.4375
2022-01-17 20:00:00+00:00;-28.75
2022-01-18 00:00:00+00:00;-23.25
2022-01-18 04:00:00+00:00;6.6875
2022-01-18 08:00:00+00:00;44.375
2022-01-18 12:00:00+00:00;56.6875
2022-01-18 16:00:00+00:00;-5.9375
2022-01-18 20:00:00+00:00;-18.0625
2022-01-19 00:00:00+00:00;-16.5
2022-01-19 04:00:00+00:00;5.25
2022-01-19 08:00:00+00:00;25.3125
2022-01-19 12:00:00+00:00;22.75
2022-01-19 16:00:00+00:00;-23.875
2022-01-19 20:00:00+00:00;-35.75
2022-01-20 00:00:00+00:00;-28.4375
2022-01-20 04:00:00+00:00;11.5
2022-01-20 08:00:00+00:00;98.9375
2022-01-20 12:00:00+00:00;136.375
2022-01-20 16:00:00+00:00;112.8125
2022-01-20 20:00:00+00:00;109.3125
2022-01-21 00:00:00+00:00;81.875
2022-01-21 04:00:00+00:00;8.3125
2022-01-21 08:00:00+00:00;140.1875
2022-01-21 12:00:00+00:00;211.25
2022-01-21 16:00:00+00:00;48.0
2022-01-21 20:00:00+00:00;61.125
2022-01-22 00:00:00+00:00;45.375
2022-01-22 04:00:00+00:00;7.125
2022-01-22 08:00:00+00:00;127.4375
2022-01-22 12:00:00+00:00;288.5
2022-01-22 16:00:00+00:00;137.3125
2022-01-22 20:00:00+00:00;123.5625
2022-01-23 00:00:00+00:00;88.625
2022-01-23 04:00:00+00:00;12.5625
2022-01-23 08:00:00+00:00;248.9375
2022-01-23 12:00:00+00:00;705.125
2022-01-23 16:00:00+00:00;346.75
2022-01-23 20:00:00+00:00;343.9375
2022-01-24 00:00:00+00:00;257.25
2022-01-24 04:00:00+00:00;4.125
2022-01-24 08:00:00+00:00;21.9375
2022-01-24 12:00:00+00:00;57.125
2022-01-24 16:00:00+00:00;43.25
2022-01-24 20:00:00+00:00;39.25
2022-01-25 00:00:00+00:00;27.75
2022-01-25 04:00:00+00:00;3.625
2022-01-25 08:00:00+00:00;17.125
2022-01-25 12:00:00+00:00;34.625
2022-01-25 16:00:00+00:00;17.75
2022-01-25 20:00:00+00:00;17.3125
2022-01-26 00:00:00+00:00;11.9375
2022-01-26 04:00:00+00:00;5.5625
2022-01-26 08:00:00+00:00;29.9375
2022-01-26 12:00:00+00:00;66.75
2022-01-26 16:00:00+00:00;65.75
2022-01-26 20:00:00+00:00;68.0625
2022-01-27 00:00:00+00:00;49.1875
2022-01-27 04:00:00+00:00;0.25
2022-01-27 08:00:00+00:00;46.375
2022-01-27 12:00:00+00:00;128.1875
2022-01-27 16:00:00+00:00;89.3125
2022-01-27 20:00:00+00:00;76.5
2022-01-28 00:00:00+00:00;56.25
2022-01-28 04:00:00+00:00;2.8125
2022-01-28 08:00:00+00:00;173.4375
2022-01-28 12:00:00+00:00;345.5
2022-01-28 16:00:00+00:00;72.1875
2022-01-28 20:00:00+00:00;61.1875
2022-01-29 00:00:00+00:00;45.75
2022-01-29 04:00:00+00:00;6.1875
2022-01-29 08:00:00+00:00;160.0
2022-01-29 12:00:00+00:00;322.625
2022-01-29 16:00:00+00:00;166.5625
2022-01-29 20:00:00+00:00;124.0625
2022-01-30 00:00:00+00:00;84.1875
2022-01-30 04:00:00+00:00;2.125
2022-01-30 08:00:00+00:00;487.375
2022-01-30 12:00:00+00:00;980.0
2022-01-30 16:00:00+00:00;534.6875
2022-01-30 20:00:00+00:00;517.125
2022-01-31 00:00:00+00:00;384.9375
2022-01-31 04:00:00+00:00;2.3125
2022-01-31 08:00:00+00:00;35.5
2022-01-31 12:00:00+00:00;30.25
2022-01-31 16:00:00+00:00;-8.5
2022-01-31 20:00:00+00:00;-10.6875
2022-02-01 00:00:00+00:00;-9.0
2022-02-01 04:00:00+00:00;2.875
2022-02-01 08:00:00+00:00;20.5
2022-02-01 12:00:00+00:00;5.25
2022-02-01 16:00:00+00:00;-7.9375
2022-02-01 20:00:00+00:00;-12.625
2022-02-02 00:00:00+00:00;-8.8125
2022-02-02 04:00:00+00:00;1.625
2022-02-02 08:00:00+00:00;73.3125
2022-02-02 12:00:00+00:00;143.0625
2022-02-02 16:00:00+00:00;85.9375
2022-02-02 20:00:00+00:00;72.5625
2022-02-03 00:00:00+00:00;53.5
2022-02-03 04:00:00+00:00;2.5625
2022-02-03 08:00:00+00:00;22.0625
2022-02-03 12:00:00+00:00;43.4375
2022-02-03 16:00:00+00:00;26.25
2022-02-03 20:00:00+00:00;10.9375
2022-02-04 00:00:00+00:00;9.75
2022-02-04 04:00:00+00:00;5.5
2022-02-04 08:00:00+00:00;58.625
2022-02-04 12:00:00+00:00;87.0625
2022-02-04 16:00:00+00:00;48.25
2022-02-04 20:00:00+00:00;43.0
2022-02-05 00:00:00+00:00;28.75
2022-02-05 04:00:00+00:00;15.375
2022-02-05 08:00:00+00:00;344.4375
2022-02-05 12:00:00+00:00;552.8125
2022-02-05 16:00:00+00:00;368.25
2022-02-05 20:00:00+00:00;361.0
2022-02-06 00:00:00+00:00;270.75
2022-02-06 04:00:00+00:00;2.5
2022-02-06 08:00:00+00:00;69.75
2022-02-06 12:00:00+00:00;51.5
2022-02-06 16:00:00+00:00;40.25
2022-02-06 20:00:00+00:00;28.625
2022-02-07 00:00:00+00:00;20.25
2022-02-07 04:00:00+00:00;6.8125
2022-02-07 08:00:00+00:00;80.3125
2022-02-07 12:00:00+00:00;141.4375
2022-02-07 16:00:00+00:00;129.0
2022-02-07 20:00:00+00:00;118.8125
2022-02-08 00:00:00+00:00;88.75
2022-02-08 04:00:00+00:00;1.75
2022-02-08 08:00:00+00:00;8.875
2022-02-08 12:00:00+00:00;35.6875
2022-02-08 16:00:00+00:00;25.625
2022-02-08 20:00:00+00:00;18.375
2022-02-09 00:00:00+00:00;13.5
2022-02-09 04:00:00+00:00;5.375
2022-02-09 08:00:00+00:00;32.1875
2022-02-09 12:00:00+00:00;41.125
2022-02-09 16:00:00+00:00;27.5
2022-02-09 20:00:00+00:00;24.5
2022-02-10 00:00:00+00:00;18.0
2022-02-10 04:00:00+00:00;1.375
2022-02-10 08:00:00+00:00;16.1875
2022-02-10 12:00:00+00:00;39.625
2022-02-10 16:00:00+00:00;20.125
2022-02-10 20:00:00+00:00;10.9375
2022-02-11 00:00:00+00:00;6.25
2022-02-11 04:00:00+00:00;6.9375
2022-02-11 08:00:00+00:00;122.875
2022-02-11 12:00:00+00:00;195.4375
2022-02-11 16:00:00+00:00;126.5625
2022-02-11 20:00:00+00:00;103.5
2022-02-12 00:00:00+00:00;72.6875
2022-02-12 04:00:00+00:00;12.875
2022-02-12 08:00:00+00:00;403.6875
2022-02-12 12:00:00+00:00;891.25
2022-02-12 16:00:00+00:00;558.375
2022-02-12 20:00:00+00:00;528.0
2022-02-13 00:00:00+00:00;397.5625
2022-02-13 04:00:00+00:00;12.625
2022-02-13 08:00:00+00:00;417.875
2022-02-13 12:00:00+00:00;789.125
2022-02-13 16:00:00+00:00;403.875
2022-02-13 20:00:00+00:00;378.875
2022-02-14 00:00:00+00:00;282.9375
2022-02-14 04:00:00+00:00;8.8125
2022-02-14 08:00:00+00:00;76.0
2022-02-14 12:00:00+00:00;100.0
2022-02-14 16:00:00+00:00;45.625
2022-02-14 20:00:00+00:00;30.5625
2022-02-15 00:00:00+00:00;21.0
2022-02-15 04:00:00+00:00;3.125
2022-02-15 08:00:00+00:00;26.625
2022-02-15 12:00:00+00:00;67.875
2022-02-15 16:00:00+00:00;28.1875
2022-02-15 20:00:00+00:00;7.1875
2022-02-16 00:00:00+00:00;6.0
2022-02-16 04:00:00+00:00;3.5
2022-02-16 08:00:00+00:00;8.375
2022-02-16 12:00:00+00:00;39.4375
2022-02-16 16:00:00+00:00;45.0625
2022-02-16 20:00:00+00:00;34.375
2022-02-17 00:00:00+00:00;26.25
2022-02-17 04:00:00+00:00;-0.0625
2022-02-17 08:00:00+00:00;23.375
2022-02-17 12:00:00+00:00;52.5
2022-02-17 16:00:00+00:00;45.5625
2022-02-17 20:00:00+00:00;34.3125
2022-02-18 00:00:00+00:00;27.0
2022-02-18 04:00:00+00:00;8.8125
2022-02-18 08:00:00+00:00;66.875
2022-02-18 12:00:00+00:00;97.3125
2022-02-18 16:00:00+00:00;81.875
2022-02-18 20:00:00+00:00;82.8125
2022-02-19 00:00:00+00:00;63.1875
2022-02-19 04:00:00+00:00;12.9375
2022-02-19 08:00:00+00:00;129.5625
2022-02-19 12:00:00+00:00;205.8125
2022-02-19 16:00:00+00:00;105.25
2022-02-19 20:00:00+00:00;104.8125
2022-02-20 00:00:00+00:00;79.5
2022-02-20 04:00:00+00:00;14.625
2022-02-20 08:00:00+00:00;133.0
2022-02-20 12:00:00+00:00;151.625
2022-02-20 16:00:00+00:00;113.0
2022-02-20 20:00:00+00:00;103.375
2022-02-21 00:00:00+00:00;77.25
2022-02-21 04:00:00+00:00;0.0625
2022-02-21 08:00:00+00:00;24.3125
2022-02-21 12:00:00+00:00;78.9375
2022-02-21 16:00:00+00:00;58.0625
2022-02-21 20:00:00+00:00;42.6875
2022-02-22 00:00:00+00:00;31.8125
2022-02-22 04:00:00+00:00;9.125
2022-02-22 08:00:00+00:00;91.6875
2022-02-22 12:00:00+00:00;92.0
2022-02-22 16:00:00+00:00;9.5625
2022-02-22 20:00:00+00:00;-1.1875
2022-02-23 00:00:00+00:00;-3.75
2022-02-23 04:00:00+00:00;8.5625
2022-02-23 08:00:00+00:00;130.875
2022-02-23 12:00:00+00:00;265.8125
2022-02-23 16:00:00+00:00;194.0625
2022-02-23 20:00:00+00:00;177.125
2022-02-24 00:00:00+00:00;132.8125
2022-02-24 04:00:00+00:00;5.25
2022-02-24 08:00:00+00:00;74.75
2022-02-24 12:00:00+00:00;132.1875
2022-02-24 16:00:00+00:00;101.625
2022-02-24 20:00:00+00:00;87.0625
2022-02-25 00:00:00+00:00;64.5
2022-02-25 04:00:00+00:00;12.625
2022-02-25 08:00:00+00:00;57.625
2022-02-25 12:00:00+00:00;117.6875
2022-02-25 16:00:00+00:00;98.5
2022-02-25 20:00:00+00:00;77.75
2022-02-26 00:00:00+00:00;56.1875
2022-02-26 04:00:00+00:00;21.5
2022-02-26 08:00:00+00:00;485.75
2022-02-26 12:00:00+00:00;1354.125
2022-02-26 16:00:00+00:00;753.3125
2022-02-26 20:00:00+00:00;683.75
2022-02-27 00:00:00+00:00;510.5625
2022-02-27 04:00:00+00:00;45.125
2022-02-27 08:00:00+00:00;647.0
2022-02-27 12:00:00+00:00;951.4375
2022-02-27 16:00:00+00:00;372.125
2022-02-27 20:00:00+00:00;340.0625
2022-02-28 00:00:00+00:00;255.0
2022-02-28 04:00:00+00:00;10.5
2022-02-28 08:00:00+00:00;126.4375
2022-02-28 12:00:00+00:00;131.125
2022-02-28 16:00:00+00:00;39.4375
2022-02-28 20:00:00+00:00;33.0
2022-03-01 00:00:00+00:00;25.9375
2022-03-01 04:00:00+00:00;8.5
2022-03-01 08:00:00+00:00;90.25
2022-03-01 12:00:00+00:00;139.4375
2022-03-01 16:00:00+00:00;97.9375
2022-03-01 20:00:00+00:00;94.5
2022-03-02 00:00:00+00:00;69.75
2022-03-02 04:00:00+00:00;3.4375
2022-03-02 08:00:00+00:00;86.75
2022-03-02 12:00:00+00:00;153.9375
2022-03-02 16:00:00+00:00;75.8125
2022-03-02 20:00:00+00:00;58.9375
2022-03-03 00:00:00+00:00;43.4375
2022-03-03 04:00:00+00:00;-4.125
2022-03-03 08:00:00+00:00;47.25
2022-03-03 12:00:00+00:00;103.375
2022-03-03 16:00:00+00:00;56.625
2022-03-03 20:00:00+00:00;24.8125
2022-03-04 00:00:00+00:00;13.5
2022-03-04 04:00:00+00:00;0.75
2022-03-04 08:00:00+00:00;71.3125
2022-03-04 12:00:00+00:00;176.3125
2022-03-04 16:00:00+00:00;95.75
2022-03-04 20:00:00+00:00;89.1875
2022-03-05 00:00:00+00:00;66.0
2022-03-05 04:00:00+00:00;18.125
2022-03-05 08:00:00+00:00;165.0625
2022-03-05 12:00:00+00:00;145.25
2022-03-05 16:00:00+00:00;-2.9375
2022-03-05 20:00:00+00:00;-29.375
2022-03-06 00:00:00+00:00;-24.0625
2022-03-06 04:00:00+00:00;18.1875
2022-03-06 08:00:00+00:00;299.0
2022-03-06 12:00:00+00:00;515.25
2022-03-06 16:00:00+00:00;270.375
2022-03-06 20:00:00+00:00;233.5625
2022-03-07 00:00:00+00:00;174.75
2022-03-07 04:00:00+00:00;5.3125
2022-03-07 08:00:00+00:00;102.5625
2022-03-07 12:00:00+00:00;193.8125
2022-03-07 16:00:00+00:00;77.5
2022-03-07 20:00:00+00:00;64.625
2022-03-08 00:00:00+00:00;47.25
2022-03-08 04:00:00+00:00;0.5
2022-03-08 08:00:00+00:00;92.8125
2022-03-08 12:00:00+00:00;170.375
2022-03-08 16:00:00+00:00;26.1875
2022-03-08 20:00:00+00:00;9.25
2022-03-09 00:00:00+00:00;6.0
2022-03-09 04:00:00+00:00;10.125
2022-03-09 08:00:00+00:00;126.25
2022-03-09 12:00:00+00:00;213.9375
2022-03-09 16:00:00+00:00;79.125
2022-03-09 20:00:00+00:00;54.1875
2022-03-10 00:00:00+00:00;41.25
2022-03-10 04:00:00+00:00;6.6875
2022-03-10 08:00:00+00:00;103.375
2022-03-10 12:00:00+00:00;174.875
2022-03-10 16:00:00+00:00;88.375
2022-03-10 20:00:00+00:00;55.3125
2022-03-11 00:00:00+00:00;38.6875
2022-03-11 04:00:00+00:00;2.1875
2022-03-11 08:00:00+00:00;34.5
2022-03-11 12:00:00+00:00;94.1875
2022-03-11 16:00:00+00:00;44.25
2022-03-11 20:00:00+00:00;24.9375
2022-03-12 00:00:00+00:00;18.75
2022-03-12 04:00:00+00:00;16.375
2022-03-12 08:00:00+00:00;285.9375
2022-03-12 12:00:00+00:00;483.125
2022-03-12 16:00:00+00:00;118.6875
2022-03-12 20:00:00+00:00;75.1875
2022-03-13 00:00:00+00:00;53.4375
2022-03-13 04:00:00+00:00;23.0625
2022-03-13 08:00:00+00:00;345.75
2022-03-13 12:00:00+00:00;591.875
2022-03-13 16:00:00+00:00;76.5625
2022-03-13 20:00:00+00:00;24.625
2022-03-14 00:00:00+00:00;17.25
2022-03-14 04:00:00+00:00;9.0625
2022-03-14 08:00:00+00:00;105.1875
2022-03-14 12:00:00+00:00;127.8125
2022-03-14 16:00:00+00:00;37.75
2022-03-14 20:00:00+00:00;23.8125
2022-03-15 00:00:00+00:00;16.5
2022-03-15 04:00:00+00:00;4.8125
2022-03-15 08:00:00+00:00;118.125
2022-03-15 12:00:00+00:00;269.9375
2022-03-15 16:00:00+00:00;197.6875
2022-03-15 20:00:00+00:00;113.0
2022-03-16 00:00:00+00:00;55.5
2022-03-16 04:00:00+00:00;5.1875
2022-03-16 08:00:00+00:00;59.0
2022-03-16 12:00:00+00:00;148.0
2022-03-16 16:00:00+00:00;75.375
2022-03-16 20:00:00+00:00;55.9375
2022-03-17 00:00:00+00:00;41.25
2022-03-17 04:00:00+00:00;2.3125
2022-03-17 08:00:00+00:00;50.4375
2022-03-17 12:00:00+00:00;116.375
2022-03-17 16:00:00+00:00;168.6875
2022-03-17 20:00:00+00:00;136.3125
2022-03-18 00:00:00+00:00;99.0
2022-03-18 04:00:00+00:00;7.125
2022-03-18 08:00:00+00:00;179.75
2022-03-18 12:00:00+00:00;364.5
2022-03-18 16:00:00+00:00;259.5625
2022-03-18 20:00:00+00:00;222.9375
2022-03-19 00:00:00+00:00;167.75
2022-03-19 04:00:00+00:00;23.9375
2022-03-19 08:00:00+00:00;241.875
2022-03-19 12:00:00+00:00;442.4375
2022-03-19 16:00:00+00:00;249.125
2022-03-19 20:00:00+00:00;241.25
2022-03-20 00:00:00+00:00;193.375
2022-03-20 04:00:00+00:00;10.875
2022-03-20 08:00:00+00:00;301.75
2022-03-20 12:00:00+00:00;308.8125
2022-03-20 16:00:00+00:00;-194.1875
2022-03-20 20:00:00+00:00;-211.25
2022-03-21 00:00:00+00:00;-159.0
2022-03-21 04:00:00+00:00;6.5
2022-03-21 08:00:00+00:00;113.4375
2022-03-21 12:00:00+00:00;186.0625
2022-03-21 16:00:00+00:00;8.875
2022-03-21 20:00:00+00:00;-30.75
2022-03-22 00:00:00+00:00;-22.5
2022-03-22 04:00:00+00:00;8.0
2022-03-22 08:00:00+00:00;125.8125
2022-03-22 12:00:00+00:00;155.25
2022-03-22 16:00:00+00:00;-46.5625
2022-03-22 20:00:00+00:00;-73.125
2022-03-23 00:00:00+00:00;-58.5
2022-03-23 04:00:00+00:00;18.875
2022-03-23 08:00:00+00:00;165.3125
2022-03-23 12:00:00+00:00;297.3125
2022-03-23 16:00:00+00:00;46.0625
2022-03-23 20:00:00+00:00;1.125
2022-03-24 00:00:00+00:00;-7.4375
2022-03-24 04:00:00+00:00;27.6875
2022-03-24 08:00:00+00:00;199.75
2022-03-24 12:00:00+00:00;329.25
2022-03-24 16:00:00+00:00;18.3125
2022-03-24 20:00:00+00:00;-31.625
2022-03-25 00:00:00+00:00;-28.1875
2022-03-25 04:00:00+00:00;17.6875
2022-03-25 08:00:00+00:00;237.625
2022-03-25 12:00:00+00:00;443.9375
2022-03-25 16:00:00+00:00;-5.125
2022-03-25 20:00:00+00:00;-76.625
2022-03-26 00:00:00+00:00;-62.875
2022-03-26 04:00:00+00:00;15.8125
2022-03-26 08:00:00+00:00;190.1875
2022-03-26 12:00:00+00:00;462.5625
2022-03-26 16:00:00+00:00;175.0
2022-03-26 20:00:00+00:00;75.5625
2022-03-27 00:00:00+00:00;56.4375
2022-03-27 04:00:00+00:00;78.625
2022-03-27 08:00:00+00:00;621.25
2022-03-27 12:00:00+00:00;595.125
2022-03-27 16:00:00+00:00;-174.4375
2022-03-27 20:00:00+00:00;-244.3125
2022-03-28 00:00:00+00:00;-184.8125
2022-03-28 04:00:00+00:00;-4.875
2022-03-28 08:00:00+00:00;72.125
2022-03-28 12:00:00+00:00;102.5625
2022-03-28 16:00:00+00:00;56.25
2022-03-28 20:00:00+00:00;35.75
2022-03-29 00:00:00+00:00;25.5
2022-03-29 04:00:00+00:00;16.875
2022-03-29 08:00:00+00:00;160.9375
2022-03-29 12:00:00+00:00;176.75
2022-03-29 16:00:00+00:00;93.625
2022-03-29 20:00:00+00:00;78.875
2022-03-30 00:00:00+00:00;60.5
2022-03-30 04:00:00+00:00;22.125
2022-03-30 08:00:00+00:00;89.125
2022-03-30 12:00:00+00:00;92.8125
2022-03-30 16:00:00+00:00;-54.25
2022-03-30 20:00:00+00:00;-70.0
2022-03-31 00:00:00+00:00;-52.1875
2022-03-31 04:00:00+00:00;12.25
2022-03-31 08:00:00+00:00;64.25
2022-03-31 12:00:00+00:00;106.5
2022-03-31 16:00:00+00:00;85.1875
2022-03-31 20:00:00+00:00;73.875
2022-04-01 00:00:00+00:00;54.8125
2022-04-01 04:00:00+00:00;4.5
2022-04-01 08:00:00+00:00;46.0625
2022-04-01 12:00:00+00:00;87.3125
2022-04-01 16:00:00+00:00;51.625
2022-04-01 20:00:00+00:00;37.0625
2022-04-02 00:00:00+00:00;27.375
2022-04-02 04:00:00+00:00;4.375
2022-04-02 08:00:00+00:00;73.0
2022-04-02 12:00:00+00:00;-19.625
2022-04-02 16:00:00+00:00;-180.9375
2022-04-02 20:00:00+00:00;-199.4375
2022-04-03 00:00:00+00:00;-149.8125
2022-04-03 04:00:00+00:00;39.0625
2022-04-03 08:00:00+00:00;169.375
2022-04-03 12:00:00+00:00;175.625
2022-04-03 16:00:00+00:00;124.1875
2022-04-03 20:00:00+00:00;102.8125
2022-04-04 00:00:00+00:00;76.5
2022-04-04 04:00:00+00:00;2.6875
2022-04-04 08:00:00+00:00;115.5
2022-04-04 12:00:00+00:00;346.9375
2022-04-04 16:00:00+00:00;426.125
2022-04-04 20:00:00+00:00;396.75
2022-04-05 00:00:00+00:00;296.625
2022-04-05 04:00:00+00:00;15.125
2022-04-05 08:00:00+00:00;133.4375
2022-04-05 12:00:00+00:00;185.1875
2022-04-05 16:00:00+00:00;179.75
2022-04-05 20:00:00+00:00;168.125
2022-04-06 00:00:00+00:00;124.5
2022-04-06 04:00:00+00:00;4.125
2022-04-06 08:00:00+00:00;99.25
2022-04-06 12:00:00+00:00;110.75
2022-04-06 16:00:00+00:00;97.375
2022-04-06 20:00:00+00:00;98.4375
2022-04-07 00:00:00+00:00;73.5
2022-04-07 04:00:00+00:00;-7.9375
2022-04-07 08:00:00+00:00;17.9375
2022-04-07 12:00:00+00:00;92.0625
2022-04-07 16:00:00+00:00;23.5
2022-04-07 20:00:00+00:00;14.1875
2022-04-08 00:00:00+00:00;9.75
2022-04-08 04:00:00+00:00;20.5625
2022-04-08 08:00:00+00:00;195.0
2022-04-08 12:00:00+00:00;179.125
2022-04-08 16:00:00+00:00;77.3125
2022-04-08 20:00:00+00:00;32.875
2022-04-09 00:00:00+00:00;22.9375
2022-04-09 04:00:00+00:00;11.5
2022-04-09 08:00:00+00:00;78.4375
2022-04-09 12:00:00+00:00;106.9375
2022-04-09 16:00:00+00:00;84.5625
2022-04-09 20:00:00+00:00;38.5625
2022-04-10 00:00:00+00:00;26.125
2022-04-10 04:00:00+00:00;21.9375
2022-04-10 08:00:00+00:00;174.5625
2022-04-10 12:00:00+00:00;92.0
2022-04-10 16:00:00+00:00;-105.4375
2022-04-10 20:00:00+00:00;-126.9375
2022-04-11 00:00:00+00:00;-96.25
2022-04-11 04:00:00+00:00;9.75
2022-04-11 08:00:00+00:00;197.5
2022-04-11 12:00:00+00:00;217.625
2022-04-11 16:00:00+00:00;6.9375
2022-04-11 20:00:00+00:00;-31.5625
2022-04-12 00:00:00+00:00;-24.125
2022-04-12 04:00:00+00:00;27.8125
2022-04-12 08:00:00+00:00;231.0
2022-04-12 12:00:00+00:00;365.9375
2022-04-12 16:00:00+00:00;170.0625
2022-04-12 20:00:00+00:00;120.9375
2022-04-13 00:00:00+00:00;85.9375
2022-04-13 04:00:00+00:00;20.4375
2022-04-13 08:00:00+00:00;453.5625
2022-04-13 12:00:00+00:00;783.3125
2022-04-13 16:00:00+00:00;257.0625
2022-04-13 20:00:00+00:00;208.3125
2022-04-14 00:00:00+00:00;153.4375
2022-04-14 04:00:00+00:00;-5.9375
2022-04-14 08:00:00+00:00;137.9375
2022-04-14 12:00:00+00:00;246.625
2022-04-14 16:00:00+00:00;-96.6875
2022-04-14 20:00:00+00:00;-162.75
2022-04-15 00:00:00+00:00;-123.375
2022-04-15 04:00:00+00:00;4.375
2022-04-15 08:00:00+00:00;91.9375
2022-04-15 12:00:00+00:00;35.6875
2022-04-15 16:00:00+00:00;-119.125
2022-04-15 20:00:00+00:00;-154.5625
2022-04-16 00:00:00+00:00;-117.6875
2022-04-16 04:00:00+00:00;52.75
2022-04-16 08:00:00+00:00;619.3125
2022-04-16 12:00:00+00:00;685.25
2022-04-16 16:00:00+00:00;-20.75
2022-04-16 20:00:00+00:00;-107.4375
2022-04-17 00:00:00+00:00;-84.625
2022-04-17 04:00:00+00:00;39.25
2022-04-17 08:00:00+00:00;743.25
2022-04-17 12:00:00+00:00;807.9375
2022-04-17 16:00:00+00:00;-41.375
2022-04-17 20:00:00+00:00;-116.0625
2022-04-18 00:00:00+00:00;-88.375
2022-04-18 04:00:00+00:00;13.5625
2022-04-18 08:00:00+00:00;724.0
2022-04-18 12:00:00+00:00;752.125
2022-04-18 16:00:00+00:00;-84.125
2022-04-18 20:00:00+00:00;-151.75
2022-04-19 00:00:00+00:00;-114.0
2022-04-19 04:00:00+00:00;19.5
2022-04-19 08:00:00+00:00;265.5625
2022-04-19 12:00:00+00:00;287.5625
2022-04-19 16:00:00+00:00;89.3125
2022-04-19 20:00:00+00:00;81.875
2022-04-20 00:00:00+00:00;61.0
2022-04-20 04:00:00+00:00;7.6875
2022-04-20 08:00:00+00:00;359.0625
2022-04-20 12:00:00+00:00;468.8125
2022-04-20 16:00:00+00:00;158.1875
